"";"pop_Total";"pop_Y0-14";"pop_Y15-24";"pop_Y25-64";"pop_Y65-74";"pop_YGE75";"ARPR";"low_work";"rooms_pp";"mat_depriv";"ARPR_socexcl";"emp_Y15-24_ED0-2";"emp_Y25-64_ED0-2";"emp_Y15-24_ED3-4";"emp_Y25-64_ED3-4";"emp_Y15-24_ED5-8";"emp_Y25-64_ED5-8";"emp_TF";"emp_TP";"emp_Y15-24";"emp_Y25-64";"emp_YGE65";"emp_Y15-24_NaceA";"emp_Y25-64_NaceA";"emp_Y15-24_NaceB-E";"emp_Y25-64_NaceB-E";"emp_Y15-24_NaceF";"emp_Y25-64_NaceF";"emp_Y15-24_NaceG-I";"emp_Y25-64_NaceG-I";"emp_Y15-24_NaceJ";"emp_Y25-64_NaceJ";"emp_Y15-24_NaceK";"emp_Y25-64_NaceK";"emp_Y15-24_NaceL";"emp_Y25-64_NaceL";"emp_Y15-24_NaceM_N";"emp_Y25-64_NaceM_N";"emp_Y15-24_NaceO-Q";"emp_Y25-64_NaceO-Q";"emp_Y15-24_NaceR-U";"emp_Y25-64_NaceR-U";"unemp_Y15-24";"unemp_YGE25";"GDP";"GVAgr";"disp_income";"training";"earn_OC1_NaceB-F";"earn_OC2_NaceB-F";"earn_OC3_NaceB-F";"earn_OC4_NaceB-F";"earn_OC5_NaceB-F";"earn_OC6_NaceB-F";"earn_OC7_NaceB-F";"earn_OC8_NaceB-F";"earn_OC9_NaceB-F";"earn_OC1_NaceG-N";"earn_OC2_NaceG-N";"earn_OC3_NaceG-N";"earn_OC4_NaceG-N";"earn_OC5_NaceG-N";"earn_OC6_NaceG-N";"earn_OC7_NaceG-N";"earn_OC8_NaceG-N";"earn_OC9_NaceG-N";"earn_OC1_NaceP-S";"earn_OC2_NaceP-S";"earn_OC3_NaceP-S";"earn_OC4_NaceP-S";"earn_OC5_NaceP-S";"earn_OC6_NaceP-S";"earn_OC7_NaceP-S";"earn_OC8_NaceP-S";"earn_OC9_NaceP-S";"expend_ED5-8"
"UKC2";1430989;16.1769936736062;13.4774620909036;51.7629415739744;10.014262862957;8.5683397985589;NA;NA;NA;NA;NA;11.4155251141553;17.228397275009;64.8401826484018;46.1455718895661;22.8310502283105;34.9049838651847;44.4615307469871;16.6684310131249;45.4213137959463;75.3049052141019;5.30244627042476;NA;0.770885622086769;9.58904109589041;14.790247400502;8.33333333333333;7.88813194693439;37.3287671232877;20.3477949085694;NA;2.61742560057368;NA;2.7787737540337;NA;1.2728576550735;4.79452054794521;9.30441018286124;23.2876712328767;33.8651846539979;8.67579908675799;5.43205449982072;12.4441955605332;4.07228302367015;23000;NA;14400;13.5;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD";7120397;17.6260256275036;12.9843743263192;51.5996369303566;9.77604198192882;8.01392113389183;NA;NA;NA;NA;NA;13.2175925925926;16.1663839516189;63.8194444444444;42.3076923076923;21.5509259259259;40.1283280477911;45.2903084217121;15.9139340601062;46.72598992579;73.8085718430559;8.28125641422387;NA;0.803894092484696;9.4212962962963;13.6477616343388;5.69444444444444;7.37517516041006;39.0740740740741;21.58345010694;2.68518518518519;3.34464193524596;3.93518518518519;3.23401430783981;NA;1.3939081053175;8.77314814814815;10.6681908695332;19.7685185185185;32.4950217567667;7.24537037037037;4.72748727782285;9.24785217281261;3.40030827020872;25200;NA;14800;15.8;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD1";498520;15.3339886062746;10.8862232207334;51.310880205408;12.3643986199149;10.1045093476691;NA;NA;NA;NA;NA;13.2022471910112;16.6314677930306;66.5730337078652;46.7265047518479;20.2247191011236;35.9556494192186;44.9013193293588;17.4601295654607;65.5979362447024;74.0436677808401;6.16005427989858;NA;3.90707497360084;17.1348314606742;20.4857444561774;NA;7.4973600844773;37.0786516853933;21.2777191129884;NA;NA;NA;NA;NA;NA;NA;9.45089757127772;14.3258426966292;28.6694825765575;NA;4.06546990496304;8.10761009765985;2.42570109062041;25900;NA;16400;15.6;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD3";2725339;18.8580943508312;13.6324692084177;52.0850800579304;8.58601443710305;6.83834194571758;NA;NA;NA;NA;NA;13.5508849557522;15.7140144322066;63.3849557522124;40.7424990505127;21.3495575221239;42.2047094568933;46.7401867829715;15.6245061786922;48.6635031800846;74.1954004769302;8.08818981554169;NA;NA;8.07522123893805;11.5077857956703;4.92256637168142;7.64337257880744;41.2057522123894;22.7117356627421;3.53982300884956;3.8834029624003;4.36946902654867;3.4846183061147;NA;1.21534371439423;8.68362831858407;11.4033421952146;17.3672566371681;32.3205469046715;7.63274336283186;4.60501329282188;11.0354183096431;4.13669728266161;25200;NA;13900;17;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD4";1470707;17.5482268052032;12.8835995205027;50.6115766090731;10.4633349810669;8.49326208415408;NA;NA;NA;NA;NA;13.9140271493213;16.6204474024774;59.9547511312217;47.3655019412091;26.131221719457;34.6829358476613;43.6328332933412;16.2910620724401;46.6540004222081;72.6676232084993;8.64431340478343;NA;1.40506563135515;12.2171945701357;14.1985579589573;5.99547511312217;7.69088556110187;35.2941176470588;20.5583287114069;NA;2.42188944352006;NA;2.40340173784433;NA;1.47901645405805;9.61538461538461;9.42872989462008;24.3212669683258;34.4241079682011;6.33484162895928;5.45387317433906;8.23305889803673;3.35102362081999;22500;NA;14300;16.1;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD6";911528;16.7909268832115;11.3206615704619;51.9819467970265;10.9890206334858;8.91744411581432;NA;NA;NA;NA;NA;12.1756487025948;14.6347803483234;63.872255489022;35.5081881985963;21.5568862275449;48.5053288276579;48.6127211162615;17.7646122426679;48.5507457045673;81.1894561340565;8.6523783018192;NA;NA;NA;15.9344944112295;NA;6.78450740837016;50.0998003992016;21.2893163504029;NA;4.18507928255784;NA;3.92513646997661;NA;1.22173121913179;8.98203592814371;13.0491291915779;9.98003992015968;27.2680010397713;8.58283433133733;4.83493631401092;4.84538380285102;1.86411799344249;33900;NA;17500;14.4;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKD7";1514303;16.7414315364891;13.6080427761155;51.5505153195893;9.66801228023718;8.431998087569;NA;NA;NA;NA;NA;12.2897800776197;17.5160993560258;67.7878395860285;43.6246550137994;17.2056921086675;37.0745170193192;42.4145773412961;14.4559046369212;37.5120713166106;69.623163825162;8.79276439404719;NA;NA;7.24450194049159;13.247470101196;6.98576972833118;6.918123275069;32.0827943078913;20.7175712971481;NA;3.18307267709292;6.46830530401035;3.90064397424103;NA;1.87672493100276;7.24450194049159;9.21803127874885;28.9780077619664;35.9521619135235;6.85640362225097;4.39742410303588;9.46294166460423;3.41950780661766;22300;NA;14500;14;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKE";5356725;17.699751247264;13.5791738422264;51.042455978233;9.62169982591976;8.05691910635696;NA;NA;NA;NA;NA;15.2400835073069;17.5162768266217;61.3778705636743;43.2746563781047;21.6224276767074;37.2317337834579;44.646595143941;17.5106380143278;46.0957466259921;75.8355996845883;7.4340413624148;1.28243364151506;0.993489269351338;10.8261258574411;15.1820593199904;4.83149418431256;7.52351097178683;43.4237995824635;22.6862792380034;2.32627497763197;2.74415239932481;2.35609901580674;3.30841572220883;NA;0.974198215577526;7.6647778109156;9.6551724137931;18.7294959737548;31.4974680491922;6.14375186400239;4.63949843260188;9.95327186317276;3.67120751646658;23800;NA;14600;15.2;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKE1";924958;16.8677929160027;12.3389386328893;51.2390832881061;10.7081618841072;8.84602327889483;NA;NA;NA;NA;NA;11.0183639398998;18.5502283105023;65.4424040066778;46.0616438356164;22.0367278797997;33.1050228310502;42.7584279801373;18.3811758131087;52.4840094628932;73.9334092923155;6.91111750005529;NA;2.6541095890411;11.8530884808013;20.2340182648402;NA;7.2203196347032;42.237061769616;25.37100456621;NA;1.39840182648402;NA;NA;NA;1.31278538812785;NA;7.39155251141553;15.025041736227;28.453196347032;9.01502504173623;4.10958904109589;11.1276614387102;4.2060364476619;22700;NA;14500;14.7;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKE2";807101;15.632120391376;12.5561732670384;50.5421254588955;11.4849318734582;9.78464900923181;NA;NA;NA;NA;NA;9.48275862068966;13.2375420360746;66.3793103448276;39.6209110363803;23.0603448275862;45.4295322531336;45.8666826145172;17.9911688777697;45.7860096111149;80.1861121870143;6.64076380434213;NA;2.96545398960562;10.9913793103448;12.5649648425558;NA;9.66065423417915;50.4310344827586;21.4001834301437;NA;2.50687863038826;NA;3.7297462549679;NA;NA;NA;11.1280953836747;15.7327586206897;29.8379700397432;NA;4.98318557016203;6.61134190505324;2.3370973251222;26800;NA;17400;16.4;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKE3";1361786;17.4593511755885;14.3318406856878;50.7948385429135;9.48621883320874;7.92775076260147;NA;NA;NA;NA;NA;18.6790505675955;18.0340264650284;59.6491228070175;46.2759924385633;20.9494324045408;34.5368620037807;45.7744954077877;17.1937311282316;49.6492783177656;76.4763624430222;6.6627027802025;NA;NA;12.280701754386;15.1606805293006;NA;7.24007561436673;42.6212590299278;22.7410207939509;NA;2.85444234404537;NA;2.66540642722117;NA;0.907372400756144;8.87512899896801;8.44990548204159;21.5686274509804;33.4593572778828;6.29514963880289;5.14177693761815;12.6044607494018;4.58034423235989;20900;NA;13700;17;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKE4";2262880;18.921949020717;13.9980467369016;51.289551368168;8.59457859011525;7.19587428409814;NA;NA;NA;NA;NA;16.5783497350492;18.4104279617026;59.1218773656321;41.6887760987427;21.3474640423921;37.4553004960203;44.2978350524713;17.1664578180655;41.7036295732718;74.6927722314175;8.61974873992147;NA;NA;9.23542770628312;14.1423462913831;5.37471612414837;7.0134963663629;42.0893262679788;22.0556004152728;3.33080999242998;3.31064713346407;3.78501135503407;4.4987887876341;NA;0.922828469258277;8.32702498107494;10.7394163109932;19.3792581377744;32.1490367977852;5.6775170325511;4.418041296574;8.96580681211899;3.39456839538752;25000;NA;14200;13.9;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKF";4613992;17.2947634066119;13.0867370381223;51.2392739302539;10.1705204517043;8.20870517330763;NA;NA;NA;NA;NA;13.7012987012987;18.7801402893468;63.5714285714286;42.5854888206927;21.9155844155844;37.2807978956598;46.7377542138166;17.5866619497368;51.0084942391868;77.1854548899913;9.69321333559744;NA;1.17821131082858;10.487012987013;17.7444103463393;6.00649350649351;7.00898728627795;40.1948051948052;21.3612450679527;3.6038961038961;2.75098640946953;1.98051948051948;2.40574309513371;NA;0.915168785620342;8.57142857142857;10.7737834283209;18.8961038961039;30.5019728189391;7.75974025974026;4.64160455940377;7.73408013301955;2.93635693394926;24600;NA;15200;16.3;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKF1";2141117;17.0070575311858;13.4723137502528;51.2924795795839;10.0240668772421;8.20408226173535;NA;NA;NA;NA;NA;12.220566318927;18.3645948265294;63.4128166915052;41.3755057006252;23.1743666169896;38.6048792448204;44.332259009303;17.1858538940135;46.5232373517115;74.2739239067884;9.45460508447651;NA;0.662008091210004;10.5067064083458;18.916268235871;6.55737704918033;7.55179600343263;39.2697466467958;19.1982346450901;4.39642324888227;2.75836704670835;NA;2.24347186465612;NA;1.01753095500797;9.76154992548435;10.5185730047812;19.8211624441133;32.4016182420007;5.58867362146051;4.19271791099669;8.84010843866352;2.95538210881747;24000;NA;14600;15.6;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKF2";1745978;18.2487980948214;13.1837285464078;51.6413723426068;9.39513556299106;7.53096545317295;NA;NA;NA;NA;NA;14.1322314049587;18.4602416409104;61.6528925619835;43.0036527114358;23.5537190082645;37.2717055352627;48.5774410839367;17.7332739651925;52.5664139713709;78.9444205991924;9.54230761422007;NA;0.744591177296994;10.1652892561983;17.687552683338;7.10743801652893;6.57488058443383;38.099173553719;22.8856420342793;3.55371900826446;2.68333801629671;NA;2.90812025849958;NA;0.842933408260747;7.68595041322314;11.3234054509694;18.099173553719;28.196122506322;10.7438016528926;5.19808935094128;7.03781740773726;2.96523171972179;26400;NA;15700;17.8;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKF3";726897;15.8506638492111;11.7180288266426;50.1167290551481;12.4643518957982;9.85022637320006;NA;NA;NA;NA;NA;16.4461247637051;20.6792199058507;68.241965973535;44.8890383322125;14.9338374291115;33.6583725622058;49.4558193446132;18.4232647876788;62.1052384418512;81.6366865497108;10.6039308525067;NA;3.63147276395427;10.9640831758034;14.694014794889;NA;6.59045057162071;47.2589792060491;23.6381977135172;NA;2.92535305985205;NA;1.61398789509079;NA;NA;7.56143667296786;10.1546738399462;18.1474480151229;30.8002689979825;NA;4.50571620712845;5.87006034422034;2.8138052319191;22200;NA;16000;14.6;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKG";5691271;18.2808023023328;13.1410365101223;50.6669775521145;9.71937551383513;8.19180812159533;NA;NA;NA;NA;NA;15.1910531220876;19.6373921914124;62.4417520969245;41.5283316331262;19.6644920782852;37.1649819159789;44.77084425123;16.5509937167878;43.0409738304461;74.7885885500564;9.09381640104613;1.30475302889096;0.862468700732635;12.0844982913948;16.3683575999258;6.49269959614787;7.42835945469721;40.2298850574713;21.0980246684596;1.98819509164337;2.97690809607716;1.58434296365331;2.87489566910878;NA;0.978391913196698;9.00900900900901;10.2383381248261;16.2472817645231;31.9252527126032;8.20130475302889;4.60446999907261;10.7502152717237;3.4363851207143;24100;NA;14900;14.2;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKG1";1310376;16.5152597422419;11.3646770087364;51.3544967246042;11.4186309883575;9.34693553605988;NA;NA;NA;NA;NA;16.4648910411622;18.2920007458512;64.7699757869249;38.4299832183479;17.7966101694915;41.7863136304307;47.50464238217;19.1253793165919;55.4660220252485;79.6954246831427;10.6208219560688;NA;1.69681148610852;11.7433414043584;15.5882901361178;8.11138014527845;8.48405743054261;36.1985472154964;20.6973708745105;NA;3.44956181241842;NA;2.47995524892784;NA;1.473056125303;11.7433414043584;11.7098638821555;13.5593220338983;28.7525638635092;8.95883777239709;5.22095841879545;8.39376846629063;2.06670848712076;26700;NA;17500;14.1;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKG2";1587265;16.820631715561;12.1783067099697;51.3664699971334;11.0738912531934;8.56070032414247;NA;NA;NA;NA;NA;14.6420824295011;18.0032206119163;61.3882863340564;46.1996779388084;21.9088937093275;34.5410628019324;45.5422004126998;17.4012745737068;47.6973854383297;76.1662263498348;10.4603517373489;NA;1.44927536231884;9.6529284164859;17.1014492753623;7.80911062906724;8.14814814814815;42.9501084598698;20.3864734299517;NA;2.44766505636071;NA;2.54428341384863;NA;0.692431561996779;8.89370932754881;9.11433172302737;14.9674620390456;33.1078904991948;8.45986984815618;4.4122383252818;7.34601814776878;2.80498116223083;22500;NA;15600;14.8;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKG3";2793630;19.9385745427992;14.5212501297595;49.9470581286713;8.15272602313119;7.44039117563886;NA;NA;NA;NA;NA;14.8198504418763;21.384969478635;61.7267165193746;40.2882017412189;19.306594153637;36.3154207945562;43.0114311035838;14.8218397121793;36.2610003204575;71.6171588778617;7.18526034516797;NA;NA;13.732154996601;16.3414390073051;4.82664853840925;6.41449014310017;40.7885791978246;21.755228660062;NA;3.05213649554688;NA;3.29230461322926;NA;0.890623436405484;7.54588715159755;10.1471029720805;18.4908225696805;32.8930251175823;7.68184908225697;4.39307515260682;13.2373604161018;4.51606901144913;23700;NA;13200;13.8;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKH";5981741;17.822971606427;11.7366499151334;51.6102920537683;10.1008385351355;8.72924788953584;NA;NA;NA;NA;NA;15.436636283446;17.6589222329784;64.7456630402823;41.3318812520168;19.1414289914731;40.1823168764117;48.6519041046502;18.2271086816392;48.4434290142097;80.3059347744262;10.9910890500166;1.67597765363128;1.12939657954179;7.67421346662746;10.7776702161988;6.88032931490738;7.75250080671184;36.7538959129668;22.0837366892546;1.99941193766539;4.13843175217812;2.58747427227286;4.53372055501775;NA;1.18989996773153;9.99705968832696;12.3225233946434;20.5821817112614;30.2718618909326;8.58571008526904;5.324298160697;8.70300944653988;2.62231131819906;27700;NA;17700;16.2;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKH1";2437219;16.840956844666;11.8202344557465;50.7457475097642;11.0949405859711;9.49812060385218;NA;NA;NA;NA;NA;15.6310057655349;17.2055888223553;63.5490070467649;42.7245508982036;20.627802690583;39.3413173652695;47.7474797775052;19.6237017331021;54.1853966711214;81.0165065067898;10.858780070851;3.26713645099295;1.82634730538922;8.39205637411916;12.8043912175649;5.63741191543882;6.2874251497006;39.4618834080717;22.8443113772455;NA;3.96207584830339;NA;3.18363273453094;NA;1.11776447105788;10.1857783472133;11.3073852295409;17.36066623959;30.7984031936128;7.75144138372838;5.33932135728543;9.23338597983234;2.44162492792894;27700;NA;16500;15.9;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKH2";1783892;19.2179795637853;11.8074973148599;52.926186114406;8.45454769683366;7.59378931011519;NA;NA;NA;NA;NA;13.9747995418099;14.3930853062758;60.7101947308133;38.0934485782287;24.3986254295533;46.8495553050232;52.267196895831;17.8691926081438;41.4464969876515;84.5526009748492;10.8283703302653;NA;0.814230239258424;5.61282932416953;9.99624201428035;8.13287514318442;6.97732681949142;34.3642611683849;21.5708380308155;NA;5.06075410246774;NA;4.17136414881623;NA;1.50319428786171;11.340206185567;16.0215457847927;23.3676975945017;28.9364900413378;11.1111111111111;4.57221595891269;7.40624688439133;2.31057402695609;30900;NA;19300;18.6;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKH3";1760630;17.7689236239301;11.5491613797334;51.4737906317625;10.3927571380699;8.81536722650415;NA;NA;NA;NA;NA;16.4596273291925;22.1682132861983;70.3933747412008;43.0844012372956;12.008281573499;33.5837384003535;46.2563603462535;16.6411492063541;47.5071063942795;74.9120288481379;11.3251957514253;NA;NA;8.2815734989648;8.70525850640742;7.7639751552795;10.8263367211666;34.5755693581781;21.5642951833849;NA;3.3141847105612;6.10766045548654;6.96715274709088;NA;0.927971718957137;8.48861283643892;9.47120341729268;23.1884057971014;31.064958020327;7.66045548654244;6.18647812638091;9.29486864235903;3.18570454105198;24300;NA;17900;14.2;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKI";8477298;19.1058164995497;12.5108613617216;56.9611567270609;6.09551533991137;5.32665007175635;NA;NA;NA;NA;NA;8.18358426420593;11.659947133741;51.7969888295289;28.6652604597762;39.2666342884896;58.5747470162604;51.7570403764546;14.8140400884472;38.8277013680212;77.5622431150644;12.5891906462004;NA;0.122820601820949;2.42836328314716;4.79534349718314;5.00242836328315;6.92868395055136;35.7697911607577;19.8408672202494;4.29820301117047;7.42263637091822;5.99805730937348;7.49739673724401;1.74842156386595;1.04664512856113;14.5458960660515;17.4138253277441;18.2127246236037;27.322243878995;9.49490043710539;6.72843296932155;9.33448867273943;4.02955606414514;51200;NA;21600;18.9;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKI3";1114204;15.8078771930454;11.8544718920413;61.4298638310399;6.06298308029768;4.84480400357565;NA;NA;NA;NA;NA;NA;7.25063688026651;34.3853820598007;17.5191064079953;61.7940199335548;74.4855967078189;53.3089919476615;13.7542402309265;45.577402088081;74.5557773057064;19.7473978689266;NA;NA;NA;4.54634528708603;NA;5.01665686850872;27.7408637873754;13.6978248089359;NA;9.73936899862826;NA;11.7773858514599;NA;0.979815794630609;15.1162790697674;22.2026259063296;19.4352159468439;22.7317264354301;17.4418604651163;8.13247109543406;5.98108764943255;4.20208295656429;148000;NA;37900;20.9;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKI4";2241857;18.6737601907704;13.5089347804075;60.0063251135108;4.28443919482822;3.52649611460499;NA;NA;NA;NA;NA;6.81605975723623;11.2623762376238;45.3781512605042;24.0194211728865;46.031746031746;63.3663366336634;52.6729803148568;14.6890361997021;35.3639248343245;78.0817926104771;12.6777454171664;NA;NA;NA;2.85605483625286;4.29505135387488;4.56968773800457;35.1073762838469;19.0118050266565;7.09617180205416;8.54912414318355;8.02987861811391;7.51142421934501;NA;0.7996953541508;14.8459383753501;18.8975628332064;18.7675070028011;27.6751713632902;6.72268907563025;8.92041127189642;9.74076360982794;4.89833186128979;56100;NA;19000;21.1;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKI5";1825906;20.8804834421925;12.7946345540241;53.4106903641261;6.70571212318706;6.20847951647018;NA;NA;NA;NA;NA;14.560770156438;16.4629960181244;57.5210589651023;35.3975010297954;27.5571600481348;46.8900178497872;48.2240118021133;14.4972496539063;35.5708892294258;74.6798956962929;10.9414294256598;NA;NA;NA;4.70959769325827;5.77617328519856;9.19950569820129;38.1468110709988;21.7080873266511;NA;3.58368804064259;6.85920577617329;7.42825758615955;NA;1.2220238912536;15.7641395908544;14.0326788411369;14.560770156438;31.7863517781134;6.2575210589651;5.51970341892078;9.97354655891241;4.01760457842938;22400;NA;16300;17.4;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
"UKI6";1265772;19.3469281987593;11.5803636041878;54.8330979038879;7.50063992567382;6.73897036749114;NA;NA;NA;NA;NA;7.33137829912023;10.9766945383384;62.1700879765396;34.4778509162071;29.4721407624633;53.6381426792386;54.2335054896193;14.9532270752813;46.527176100586;80.9870011612795;10.1530728302661;NA;NA;NA;4.60772104607721;7.03812316715543;8.62835794342644;32.5513196480938;18.8578544742928;NA;6.68920120974915;6.158357771261;7.61430350471446;NA;0.99626400996264;17.3020527859238;17.0788115993595;20.8211143695015;29.3719978651486;10.8504398826979;5.23038605230386;10.4379148730054;3.19390420568743;27100;NA;20700;17.2;22.88;20.64;14.96;11.42;10.11;NA;10.26;8.97;8.51;21.69;20.23;14.4;10.87;8.27;NA;10.6;9.32;7.62;21.52;19.88;13.22;10.65;9.14;10.35;10.72;9.97;8.04;1.56
